UnionSize,Weighted,TestNum,Time
15000,1,36,0.000007
15000,1,37,0.000007
15000,1,38,0.000012
15000,1,39,0.000008
15000,1,40,0.000008
15000,1,41,0.000009
15000,1,42,0.000009
15000,1,43,0.000008
15000,1,44,0.000008
15000,1,45,0.000008
15000,1,46,0.000009
15000,1,47,0.000008
15000,1,48,0.000008
15000,1,49,0.000008
15000,1,50,0.000008
15000,0,1,0.000008
15000,0,2,0.000008
15000,0,3,0.000007
15000,0,4,0.000007
15000,0,5,0.000008
15000,0,6,0.000008
15000,0,7,0.000008
15000,0,8,0.000007
15000,0,9,0.000007
15000,0,10,0.000007
15000,0,11,0.000008
15000,0,12,0.000009
15000,0,13,0.000008
15000,0,14,0.000007
15000,0,15,0.000007
15000,0,16,0.000007
15000,0,17,0.000008
15000,0,18,0.000007
15000,0,19,0.000008
15000,0,20,0.000007
15000,0,21,0.000007
15000,0,22,0.000007
15000,0,23,0.000009
15000,0,24,0.000008
15000,0,25,0.000007
15000,0,26,0.000007
15000,0,27,0.000008
15000,0,28,0.000007
15000,0,29,0.000008
15000,0,30,0.000007
15000,0,31,0.000007
15000,0,32,0.000008
15000,0,33,0.000008
15000,0,34,0.000008
15000,0,35,0.000007
15000,0,36,0.000007
15000,0,37,0.000008
15000,0,38,0.000008
15000,0,39,0.000008
15000,0,40,0.000009
15000,0,41,0.000008
15000,0,42,0.000008
15000,0,43,0.000008
15000,0,44,0.000008
15000,0,45,0.000008
15000,0,46,0.000008
15000,0,47,0.000008
15000,0,48,0.000007
15000,0,49,0.000008
15000,0,50,0.000008
20000,1,1,0.000006
20000,1,2,0.000006
20000,1,3,0.000007
20000,1,4,0.000007
20000,1,5,0.000008
20000,1,6,0.000006
20000,1,7,0.000006
20000,1,8,0.000006
20000,1,9,0.000006
20000,1,10,0.000006
20000,1,11,0.000006
20000,1,12,0.000006
20000,1,13,0.000007
20000,1,14,0.000008
20000,1,15,0.000008
20000,1,16,0.000007
20000,1,17,0.000008
20000,1,18,0.000008
20000,1,19,0.000007
20000,1,20,0.000007
20000,1,21,0.000008
20000,1,22,0.000008
20000,1,23,0.000008
20000,1,24,0.000008
20000,1,25,0.000008
20000,1,26,0.000008
20000,1,27,0.000008
20000,1,28,0.000009
20000,1,29,0.000009
20000,1,30,0.000008
20000,1,31,0.000008
20000,1,32,0.000008
20000,1,33,0.000007
20000,1,34,0.000008
20000,1,35,0.000007
20000,1,36,0.000009
20000,1,37,0.000008
20000,1,38,0.000008
20000,1,39,0.000007
20000,1,40,0.000008
20000,1,41,0.000007
20000,1,42,0.000007
20000,1,43,0.000007
20000,1,44,0.000007
20000,1,45,0.000007
20000,1,46,0.000007
20000,1,47,0.000008
20000,1,48,0.000008
20000,1,49,0.000008
20000,1,50,0.000008
20000,0,1,0.000008
20000,0,2,0.000007
20000,0,3,0.000008
20000,0,4,0.000007
20000,0,5,0.000008
20000,0,6,0.000008
20000,0,7,0.000008
20000,0,8,0.000008
20000,0,9,0.000007
20000,0,10,0.000008
20000,0,11,0.000007
20000,0,12,0.000008
20000,0,13,0.000007
20000,0,14,0.000007
20000,0,15,0.000007
20000,0,16,0.000007
20000,0,17,0.000009
20000,0,18,0.000007
20000,0,19,0.000008
20000,0,20,0.000007
20000,0,21,0.000008
20000,0,22,0.000007
20000,0,23,0.000007
20000,0,24,0.000007
20000,0,25,0.000007
20000,0,26,0.000007
20000,0,27,0.000009
20000,0,28,0.000008
20000,0,29,0.000007
20000,0,30,0.000008
20000,0,31,0.000009
20000,0,32,0.000007
20000,0,33,0.000008
20000,0,34,0.000008
20000,0,35,0.000008
20000,0,36,0.000008
20000,0,37,0.000008
20000,0,38,0.000008
20000,0,39,0.000007
20000,0,40,0.000008
20000,0,41,0.000007
20000,0,42,0.000008
20000,0,43,0.000007
20000,0,44,0.000007
20000,0,45,0.000007
20000,0,46,0.000007
20000,0,47,0.000007
20000,0,48,0.000007
20000,0,49,0.000007
20000,0,50,0.000008
25000,1,1,0.000006
25000,1,2,0.000007
25000,1,3,0.000008
25000,1,4,0.000006
25000,1,5,0.000006
25000,1,6,0.000007
25000,1,7,0.000005
25000,1,8,0.000006
25000,1,9,0.000006
25000,1,10,0.000008
25000,1,11,0.000009
25000,1,12,0.000007
25000,1,13,0.000008
25000,1,14,0.000007
25000,1,15,0.000008
25000,1,16,0.000007
25000,1,17,0.000007
25000,1,18,0.000007
25000,1,19,0.000008
25000,1,20,0.000008
25000,1,21,0.000008
25000,1,22,0.000009
25000,1,23,0.000009
25000,1,24,0.000009
25000,1,25,0.000008
25000,1,26,0.000007
25000,1,27,0.000008
25000,1,28,0.000008
25000,1,29,0.000008
25000,1,30,0.000008
25000,1,31,0.000008
25000,1,32,0.000007
25000,1,33,0.000007
25000,1,34,0.000008
25000,1,35,0.000007
25000,1,36,0.000009
25000,1,37,0.000008
25000,1,38,0.000007
25000,1,39,0.000008
25000,1,40,0.000008
25000,1,41,0.000008
25000,1,42,0.000007
25000,1,43,0.000007
25000,1,44,0.000007
25000,1,45,0.000008
25000,1,46,0.000008
25000,1,47,0.000007
25000,1,48,0.000008
25000,1,49,0.000008
25000,1,50,0.000008
25000,0,1,0.000008
25000,0,2,0.000008
25000,0,3,0.000008
25000,0,4,0.000007
25000,0,5,0.000007
25000,0,6,0.000007
25000,0,7,0.000007
25000,0,8,0.000008
25000,0,9,0.000008
25000,0,10,0.000009
25000,0,11,0.000007
25000,0,12,0.000008
25000,0,13,0.000007
25000,0,14,0.000007
25000,0,15,0.000008
25000,0,16,0.000007
25000,0,17,0.000008
25000,0,18,0.000008
25000,0,19,0.000007
25000,0,20,0.000008
25000,0,21,0.000007
25000,0,22,0.000008
25000,0,23,0.000007
25000,0,24,0.000008
25000,0,25,0.000008
25000,0,26,0.000008
25000,0,27,0.000007
25000,0,28,0.000007
25000,0,29,0.000008
25000,0,30,0.000008
25000,0,31,0.000007
25000,0,32,0.000008
25000,0,33,0.000008
25000,0,34,0.000008
25000,0,35,0.000008
25000,0,36,0.000007
25000,0,37,0.000008
25000,0,38,0.000007
25000,0,39,0.000008
25000,0,40,0.000008
25000,0,41,0.000008
25000,0,42,0.000008
25000,0,43,0.000007
25000,0,44,0.000007
25000,0,45,0.000007
25000,0,46,0.000007
25000,0,47,0.000008
25000,0,48,0.000008
25000,0,49,0.000007
25000,0,50,0.000007
30000,1,1,0.000006
30000,1,2,0.000006
30000,1,3,0.000006
30000,1,4,0.000006
30000,1,5,0.000007
30000,1,6,0.000006
30000,1,7,0.000006
30000,1,8,0.000006
30000,1,9,0.000008
30000,1,10,0.000009
30000,1,11,0.000008
30000,1,12,0.000007
30000,1,13,0.000008
30000,1,14,0.000008
30000,1,15,0.000009
30000,1,16,0.000007
30000,1,17,0.000009
30000,1,18,0.000008
30000,1,19,0.000010
30000,1,20,0.000007
30000,1,21,0.000008
30000,1,22,0.000007
30000,1,23,0.000008
30000,1,24,0.000009
30000,1,25,0.000007
30000,1,26,0.000008
30000,1,27,0.000007
30000,1,28,0.000007
30000,1,29,0.000007
30000,1,30,0.000008
30000,1,31,0.000008
30000,1,32,0.000007
30000,1,33,0.000008
30000,1,34,0.000008
30000,1,35,0.000007
30000,1,36,0.000008
30000,1,37,0.000007
30000,1,38,0.000008
30000,1,39,0.000008
30000,1,40,0.000008
30000,1,41,0.000007
30000,1,42,0.000007
30000,1,43,0.000008
30000,1,44,0.000008
30000,1,45,0.000008
30000,1,46,0.000007
30000,1,47,0.000008
30000,1,48,0.000007
30000,1,49,0.000008
30000,1,50,0.000007
30000,0,1,0.000008
30000,0,2,0.000008
30000,0,3,0.000008
30000,0,4,0.000007
30000,0,5,0.000007
30000,0,6,0.000007
30000,0,7,0.000007
30000,0,8,0.000007
30000,0,9,0.000007
30000,0,10,0.000007
30000,0,11,0.000007
30000,0,12,0.000008
30000,0,13,0.000008
30000,0,14,0.000008
30000,0,15,0.000007
30000,0,16,0.000007
30000,0,17,0.000008
30000,0,18,0.000007
30000,0,19,0.000008
30000,0,20,0.000007
30000,0,21,0.000008
30000,0,22,0.000008
30000,0,23,0.000008
30000,0,24,0.000008
30000,0,25,0.000007
30000,0,26,0.000007
30000,0,27,0.000008
30000,0,28,0.000008
30000,0,29,0.000008
30000,0,30,0.000007
30000,0,31,0.000008
30000,0,32,0.000008
30000,0,33,0.000007
30000,0,34,0.000008
30000,0,35,0.000007
30000,0,36,0.000007
30000,0,37,0.000007
30000,0,38,0.000007
30000,0,39,0.000007
30000,0,40,0.000007
30000,0,41,0.000007
30000,0,42,0.000007
30000,0,43,0.000007
30000,0,44,0.000007
30000,0,45,0.000008
30000,0,46,0.000007
30000,0,47,0.000008
30000,0,48,0.000007
30000,0,49,0.000007
30000,0,50,0.000007
35000,1,1,0.000006
35000,1,2,0.000007
35000,1,3,0.000006
35000,1,4,0.000006
35000,1,5,0.000006
35000,1,6,0.000006
35000,1,7,0.000006
35000,1,8,0.000009
35000,1,9,0.000008
35000,1,10,0.000008
35000,1,11,0.000007
35000,1,12,0.000008
35000,1,13,0.000009
35000,1,14,0.000008
35000,1,15,0.000008
35000,1,16,0.000009
35000,1,17,0.000009
35000,1,18,0.000009
35000,1,19,0.000008
35000,1,20,0.000008
35000,1,21,0.000008
35000,1,22,0.000008
35000,1,23,0.000007
35000,1,24,0.000008
35000,1,25,0.000007
35000,1,26,0.000008
35000,1,27,0.000008
35000,1,28,0.000007
35000,1,29,0.000007
35000,1,30,0.000008
35000,1,31,0.000007
35000,1,32,0.000007
35000,1,33,0.000008
35000,1,34,0.000007
35000,1,35,0.000008
35000,1,36,0.000007
35000,1,37,0.000008
35000,1,38,0.000008
35000,1,39,0.000008
35000,1,40,0.000007
35000,1,41,0.000007
35000,1,42,0.000007
35000,1,43,0.000008
35000,1,44,0.000008
35000,1,45,0.000008
35000,1,46,0.000008
35000,1,47,0.000007
35000,1,48,0.000007
35000,1,49,0.000007
35000,1,50,0.000007
35000,0,1,0.000008
35000,0,2,0.000008
35000,0,3,0.000008
35000,0,4,0.000007
35000,0,5,0.000008
35000,0,6,0.000008
35000,0,7,0.000008
35000,0,8,0.000007
35000,0,9,0.000008
35000,0,10,0.000008
35000,0,11,0.000007
35000,0,12,0.000007
35000,0,13,0.000008
35000,0,14,0.000008
35000,0,15,0.000008
35000,0,16,0.000007
35000,0,17,0.000007
35000,0,18,0.000007
35000,0,19,0.000007
35000,0,20,0.000008
35000,0,21,0.000007
35000,0,22,0.000008
35000,0,23,0.000007
35000,0,24,0.000007
35000,0,25,0.000007
35000,0,26,0.000008
35000,0,27,0.000008
35000,0,28,0.000008
35000,0,29,0.000008
35000,0,30,0.000008
35000,0,31,0.000008
35000,0,32,0.000008
35000,0,33,0.000007
35000,0,34,0.000008
35000,0,35,0.000007
35000,0,36,0.000007
35000,0,37,0.000007
35000,0,38,0.000009
35000,0,39,0.000007
35000,0,40,0.000008
35000,0,41,0.000008
35000,0,42,0.000008
35000,0,43,0.000009
35000,0,44,0.000007
35000,0,45,0.000008
35000,0,46,0.000008
35000,0,47,0.000008
35000,0,48,0.000008
35000,0,49,0.000007
35000,0,50,0.000007
40000,1,1,0.000006
40000,1,2,0.000008
40000,1,3,0.000007
40000,1,4,0.000006
40000,1,5,0.000006
40000,1,6,0.000006
40000,1,7,0.000009
40000,1,8,0.000008
40000,1,9,0.000007
40000,1,10,0.000008
40000,1,11,0.000008
40000,1,12,0.000008
40000,1,13,0.000008
40000,1,14,0.000010
40000,1,15,0.000008
40000,1,16,0.000008
40000,1,17,0.000008
40000,1,18,0.000008
40000,1,19,0.000008
40000,1,20,0.000008
40000,1,21,0.000008
40000,1,22,0.000007
40000,1,23,0.000007
40000,1,24,0.000008
40000,1,25,0.000008
40000,1,26,0.000008
40000,1,27,0.000008
40000,1,28,0.000007
40000,1,29,0.000008
40000,1,30,0.000008
40000,1,31,0.000008
40000,1,32,0.000007
40000,1,33,0.000008
40000,1,34,0.000007
40000,1,35,0.000008
40000,1,36,0.000008
40000,1,37,0.000007
40000,1,38,0.000008
40000,1,39,0.000008
40000,1,40,0.000008
40000,1,41,0.000008
40000,1,42,0.000007
40000,1,43,0.000007
40000,1,44,0.000008
40000,1,45,0.000008
40000,1,46,0.000008
40000,1,47,0.000008
40000,1,48,0.000007
40000,1,49,0.000007
40000,1,50,0.000008
40000,0,1,0.000008
40000,0,2,0.000008
40000,0,3,0.000008
40000,0,4,0.000007
40000,0,5,0.000008
40000,0,6,0.000008
40000,0,7,0.000008
40000,0,8,0.000008
40000,0,9,0.000009
40000,0,10,0.000008
40000,0,11,0.000008
40000,0,12,0.000008
40000,0,13,0.000008
40000,0,14,0.000008
40000,0,15,0.000007
40000,0,16,0.000007
40000,0,17,0.000007
40000,0,18,0.000007
40000,0,19,0.000008
40000,0,20,0.000007
40000,0,21,0.000007
40000,0,22,0.000008
40000,0,23,0.000007
40000,0,24,0.000008
40000,0,25,0.000007
40000,0,26,0.000007
40000,0,27,0.000008
40000,0,28,0.000008
40000,0,29,0.000008
40000,0,30,0.000008
40000,0,31,0.000007
40000,0,32,0.000009
40000,0,33,0.000009
40000,0,34,0.000009
40000,0,35,0.000009
40000,0,36,0.000007
40000,0,37,0.000007
40000,0,38,0.000007
40000,0,39,0.000007
40000,0,40,0.000007
40000,0,41,0.000007
40000,0,42,0.000007
40000,0,43,0.000007
40000,0,44,0.000007
40000,0,45,0.000008
40000,0,46,0.000008
40000,0,47,0.000007
40000,0,48,0.000008
40000,0,49,0.000007
40000,0,50,0.000007
45000,1,1,0.000007
45000,1,2,0.000007
45000,1,3,0.000006
45000,1,4,0.000006
45000,1,5,0.000006
45000,1,6,0.000007
45000,1,7,0.000008
45000,1,8,0.000007
45000,1,9,0.000007
45000,1,10,0.000009
45000,1,11,0.000007
45000,1,12,0.000008
45000,1,13,0.000009
45000,1,14,0.000008
45000,1,15,0.000008
45000,1,16,0.000008
45000,1,17,0.000008
45000,1,18,0.000007
45000,1,19,0.000008
45000,1,20,0.000008
45000,1,21,0.000008
45000,1,22,0.000008
45000,1,23,0.000007
45000,1,24,0.000007
45000,1,25,0.000007
45000,1,26,0.000008
45000,1,27,0.000007
45000,1,28,0.000007
45000,1,29,0.000008
45000,1,30,0.000008
45000,1,31,0.000007
45000,1,32,0.000008
45000,1,33,0.000008
45000,1,34,0.000008
45000,1,35,0.000007
45000,1,36,0.000007
45000,1,37,0.000007
45000,1,38,0.000007
45000,1,39,0.000007
45000,1,40,0.000007
45000,1,41,0.000008
45000,1,42,0.000008
45000,1,43,0.000007
45000,1,44,0.000007
45000,1,45,0.000008
45000,1,46,0.000007
45000,1,47,0.000008
45000,1,48,0.000007
45000,1,49,0.000007
45000,1,50,0.000008
45000,0,1,0.000007
45000,0,2,0.000008
45000,0,3,0.000007
45000,0,4,0.000008
45000,0,5,0.000007
45000,0,6,0.000008
45000,0,7,0.000007
45000,0,8,0.000007
45000,0,9,0.000008
45000,0,10,0.000008
45000,0,11,0.000007
45000,0,12,0.000007
45000,0,13,0.000007
45000,0,14,0.000007
45000,0,15,0.000008
45000,0,16,0.000008
45000,0,17,0.000008
45000,0,18,0.000007
45000,0,19,0.000007
45000,0,20,0.000008
45000,0,21,0.000008
45000,0,22,0.000008
45000,0,23,0.000008
45000,0,24,0.000009
45000,0,25,0.000007
45000,0,26,0.000009
45000,0,27,0.000009
45000,0,28,0.000007
45000,0,29,0.000007
45000,0,30,0.000008
45000,0,31,0.000007
45000,0,32,0.000007
45000,0,33,0.000008
45000,0,34,0.000008
45000,0,35,0.000007
45000,0,36,0.000008
45000,0,37,0.000007
45000,0,38,0.000007
45000,0,39,0.000007
45000,0,40,0.000007
45000,0,41,0.000007
45000,0,42,0.000007
45000,0,43,0.000007
45000,0,44,0.000007
45000,0,45,0.000007
45000,0,46,0.000007
45000,0,47,0.000007
45000,0,48,0.000008
45000,0,49,0.000007
45000,0,50,0.000008
50000,1,1,0.000007
50000,1,2,0.000007
50000,1,3,0.000006
50000,1,4,0.000006
50000,1,5,0.000006
50000,1,6,0.000009
50000,1,7,0.000008
50000,1,8,0.000007
50000,1,9,0.000008
50000,1,10,0.000008
50000,1,11,0.000009
50000,1,12,0.000009
50000,1,13,0.000008
50000,1,14,0.000009
50000,1,15,0.000008
50000,1,16,0.000008
50000,1,17,0.000008
50000,1,18,0.000008
50000,1,19,0.000008
50000,1,20,0.000008
50000,1,21,0.000008
50000,1,22,0.000008
50000,1,23,0.000008
50000,1,24,0.000007
50000,1,25,0.000007
50000,1,26,0.000007
50000,1,27,0.000008
50000,1,28,0.000007
50000,1,29,0.000008
50000,1,30,0.000008
50000,1,31,0.000008
50000,1,32,0.000008
50000,1,33,0.000008
50000,1,34,0.000007
50000,1,35,0.000007
50000,1,36,0.000007
50000,1,37,0.000007
50000,1,38,0.000007
50000,1,39,0.000007
50000,1,40,0.000008
50000,1,41,0.000007
50000,1,42,0.000006
50000,1,43,0.000007
50000,1,44,0.000008
50000,1,45,0.000008
50000,1,46,0.000008
50000,1,47,0.000007
50000,1,48,0.000008
50000,1,49,0.000008
50000,1,50,0.000008
50000,0,1,0.000007
50000,0,2,0.000007
50000,0,3,0.000007
50000,0,4,0.000008
50000,0,5,0.000007
50000,0,6,0.000008
50000,0,7,0.000007
50000,0,8,0.000007
50000,0,9,0.000007
50000,0,10,0.000007
50000,0,11,0.000007
50000,0,12,0.000008
50000,0,13,0.000008
50000,0,14,0.000008
50000,0,15,0.000008
50000,0,16,0.000007
50000,0,17,0.000010
50000,0,18,0.000008
50000,0,19,0.000008
50000,0,20,0.000007
50000,0,21,0.000007
50000,0,22,0.000008
50000,0,23,0.000007
50000,0,24,0.000008
50000,0,25,0.000007
50000,0,26,0.000007
50000,0,27,0.000007
50000,0,28,0.000007
50000,0,29,0.000008
50000,0,30,0.000007
50000,0,31,0.000008
50000,0,32,0.000007
50000,0,33,0.000007
50000,0,34,0.000008
50000,0,35,0.000007
50000,0,36,0.000007
50000,0,37,0.000007
50000,0,38,0.000008
50000,0,39,0.000007
50000,0,40,0.000008
50000,0,41,0.000008
50000,0,42,0.000007
50000,0,43,0.000007
50000,0,44,0.000008
50000,0,45,0.000010
50000,0,46,0.000008
50000,0,47,0.000008
50000,0,48,0.000007
50000,0,49,0.000009
50000,0,50,0.000007
